
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 0.746   F_CH4= 6.9401E-07  F_CO2= 2.0000E-01  F_O2= 2.0813E-13  F_N2= 7.7892E-01  F_H2= 1.3770E-03  F_AR= 7.8686E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.316  G= 980.7  IMW= 2  INVERSE= 0

 FNO2 = 2.281E-74

 NST=     1 JCONV= 37 CHG=1.55E-02 dt0=5.00E+03 DIVF(1)=-1.08E-01 DIVFrms= 1.04E-01 DT(ND)=-3.11E+00 T(ND)=2.8489E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2835

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 NST=    67 JCONV= 78 CHG=1.43E-03 dt0=1.00E+04 DIVF(1)= 6.81E-04 DIVFrms= 1.61E-02 DT(ND)= 1.93E-02 T(ND)=2.8382E+02
 NST=    68 JCONV= 78 CHG=1.41E-03 dt0=1.00E+04 DIVF(1)= 9.46E-04 DIVFrms= 1.62E-02 DT(ND)= 2.68E-02 T(ND)=2.8385E+02
 NST=    69 JCONV= 78 CHG=1.40E-03 dt0=1.00E+04 DIVF(1)= 7.25E-04 DIVFrms= 1.59E-02 DT(ND)= 2.06E-02 T(ND)=2.8387E+02
 NST=    70 JCONV= 78 CHG=1.38E-03 dt0=1.00E+04 DIVF(1)= 8.49E-04 DIVFrms= 1.59E-02 DT(ND)= 2.41E-02 T(ND)=2.8390E+02
 NST=    71 JCONV= 78 CHG=1.36E-03 dt0=1.00E+04 DIVF(1)= 6.48E-04 DIVFrms= 1.56E-02 DT(ND)= 1.84E-02 T(ND)=2.8391E+02
 NST=    72 JCONV= 78 CHG=1.34E-03 dt0=1.00E+04 DIVF(1)= 7.88E-04 DIVFrms= 1.56E-02 DT(ND)= 2.24E-02 T(ND)=2.8394E+02
 NST=    73 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 5.98E-04 DIVFrms= 1.54E-02 DT(ND)= 1.70E-02 T(ND)=2.8395E+02
 NST=    74 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 7.47E-04 DIVFrms= 1.54E-02 DT(ND)= 2.12E-02 T(ND)=2.8398E+02
 NST=    75 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 5.62E-04 DIVFrms= 1.51E-02 DT(ND)= 1.60E-02 T(ND)=2.8399E+02
 NST=    76 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 5.68E-04 DIVFrms= 1.50E-02 DT(ND)= 1.61E-02 T(ND)=2.8401E+02
 NST=    77 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 7.17E-04 DIVFrms= 1.50E-02 DT(ND)= 2.04E-02 T(ND)=2.8403E+02
 NST=    78 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 6.61E-04 DIVFrms= 1.49E-02 DT(ND)= 1.88E-02 T(ND)=2.8405E+02
 NST=    79 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 6.35E-04 DIVFrms= 1.47E-02 DT(ND)= 1.80E-02 T(ND)=2.8406E+02
 NST=    80 JCONV= 78 CHG=1.24E-03 dt0=1.00E+04 DIVF(1)= 6.14E-04 DIVFrms= 1.46E-02 DT(ND)= 1.74E-02 T(ND)=2.8408E+02
 NST=    81 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 5.96E-04 DIVFrms= 1.45E-02 DT(ND)= 1.69E-02 T(ND)=2.8410E+02
 NST=    82 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 5.81E-04 DIVFrms= 1.44E-02 DT(ND)= 1.65E-02 T(ND)=2.8412E+02
 NST=    83 JCONV= 78 CHG=1.22E-03 dt0=1.00E+04 DIVF(1)= 5.69E-04 DIVFrms= 1.43E-02 DT(ND)= 1.62E-02 T(ND)=2.8413E+02
 NST=    84 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 5.58E-04 DIVFrms= 1.42E-02 DT(ND)= 1.58E-02 T(ND)=2.8415E+02
 NST=    85 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 5.48E-04 DIVFrms= 1.41E-02 DT(ND)= 1.56E-02 T(ND)=2.8416E+02
 NST=    86 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 5.39E-04 DIVFrms= 1.40E-02 DT(ND)= 1.53E-02 T(ND)=2.8418E+02
 NST=    87 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 5.30E-04 DIVFrms= 1.39E-02 DT(ND)= 1.51E-02 T(ND)=2.8419E+02
 NST=    88 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 5.25E-04 DIVFrms= 1.38E-02 DT(ND)= 1.49E-02 T(ND)=2.8421E+02
 NST=    89 JCONV= 78 CHG=1.25E-03 dt0=1.00E+04 DIVF(1)= 5.20E-04 DIVFrms= 1.37E-02 DT(ND)= 1.48E-02 T(ND)=2.8422E+02
 NST=    90 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 5.14E-04 DIVFrms= 1.36E-02 DT(ND)= 1.46E-02 T(ND)=2.8424E+02
 NST=    91 JCONV= 79 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 5.08E-04 DIVFrms= 1.38E-02 DT(ND)= 1.44E-02 T(ND)=2.8425E+02
 NST=    92 JCONV= 78 CHG=1.34E-03 dt0=1.00E+04 DIVF(1)= 6.33E-04 DIVFrms= 1.35E-02 DT(ND)= 1.80E-02 T(ND)=2.8427E+02
 NST=    93 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 5.93E-04 DIVFrms= 1.34E-02 DT(ND)= 1.69E-02 T(ND)=2.8429E+02
 NST=    94 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 5.62E-04 DIVFrms= 1.33E-02 DT(ND)= 1.60E-02 T(ND)=2.8430E+02
 NST=    95 JCONV= 78 CHG=1.24E-03 dt0=1.00E+04 DIVF(1)= 5.37E-04 DIVFrms= 1.32E-02 DT(ND)= 1.53E-02 T(ND)=2.8432E+02
 NST=    96 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 5.18E-04 DIVFrms= 1.31E-02 DT(ND)= 1.47E-02 T(ND)=2.8433E+02
 NST=    97 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 5.02E-04 DIVFrms= 1.30E-02 DT(ND)= 1.43E-02 T(ND)=2.8435E+02
 NST=    98 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 3.76E-04 DIVFrms= 1.28E-02 DT(ND)= 1.07E-02 T(ND)=2.8436E+02
 NST=    99 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 4.40E-04 DIVFrms= 1.28E-02 DT(ND)= 1.25E-02 T(ND)=2.8437E+02
 NST=   100 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 5.84E-04 DIVFrms= 1.28E-02 DT(ND)= 1.66E-02 T(ND)=2.8439E+02
 NST=   101 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 5.46E-04 DIVFrms= 1.27E-02 DT(ND)= 1.55E-02 T(ND)=2.8440E+02
 NST=   102 JCONV= 78 CHG=1.22E-03 dt0=1.00E+04 DIVF(1)= 3.61E-04 DIVFrms= 1.25E-02 DT(ND)= 1.03E-02 T(ND)=2.8441E+02
 NST=   103 JCONV= 78 CHG=1.34E-03 dt0=1.00E+04 DIVF(1)= 5.21E-04 DIVFrms= 1.26E-02 DT(ND)= 1.48E-02 T(ND)=2.8443E+02
 NST=   104 JCONV= 78 CHG=1.25E-03 dt0=1.00E+04 DIVF(1)= 4.95E-04 DIVFrms= 1.25E-02 DT(ND)= 1.41E-02 T(ND)=2.8444E+02
 NST=   105 JCONV= 79 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.75E-04 DIVFrms= 1.27E-02 DT(ND)= 1.35E-02 T(ND)=2.8446E+02
 NST=   106 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 4.38E-04 DIVFrms= 1.23E-02 DT(ND)= 1.25E-02 T(ND)=2.8447E+02
 NST=   107 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 5.74E-04 DIVFrms= 1.23E-02 DT(ND)= 1.63E-02 T(ND)=2.8448E+02
 NST=   108 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 5.29E-04 DIVFrms= 1.22E-02 DT(ND)= 1.51E-02 T(ND)=2.8450E+02
 NST=   109 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 4.95E-04 DIVFrms= 1.21E-02 DT(ND)= 1.41E-02 T(ND)=2.8451E+02
 NST=   110 JCONV= 78 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 3.16E-04 DIVFrms= 1.19E-02 DT(ND)= 8.98E-03 T(ND)=2.8452E+02
 NST=   111 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.80E-04 DIVFrms= 1.20E-02 DT(ND)= 1.37E-02 T(ND)=2.8454E+02
 NST=   112 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 4.55E-04 DIVFrms= 1.19E-02 DT(ND)= 1.30E-02 T(ND)=2.8455E+02
 NST=   113 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 4.37E-04 DIVFrms= 1.18E-02 DT(ND)= 1.24E-02 T(ND)=2.8456E+02
 NST=   114 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 2.69E-04 DIVFrms= 1.16E-02 DT(ND)= 7.65E-03 T(ND)=2.8457E+02
 NST=   115 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 4.42E-04 DIVFrms= 1.17E-02 DT(ND)= 1.26E-02 T(ND)=2.8458E+02
 NST=   116 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 4.23E-04 DIVFrms= 1.16E-02 DT(ND)= 1.20E-02 T(ND)=2.8459E+02
 NST=   117 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 2.56E-04 DIVFrms= 1.14E-02 DT(ND)= 7.29E-03 T(ND)=2.8460E+02
 NST=   118 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.29E-04 DIVFrms= 1.15E-02 DT(ND)= 1.22E-02 T(ND)=2.8461E+02
 NST=   119 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 4.11E-04 DIVFrms= 1.14E-02 DT(ND)= 1.17E-02 T(ND)=2.8462E+02
 NST=   120 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 3.96E-04 DIVFrms= 1.13E-02 DT(ND)= 1.13E-02 T(ND)=2.8464E+02
 NST=   121 JCONV= 78 CHG=1.25E-03 dt0=1.00E+04 DIVF(1)= 2.32E-04 DIVFrms= 1.11E-02 DT(ND)= 6.61E-03 T(ND)=2.8464E+02
 NST=   122 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.09E-04 DIVFrms= 1.12E-02 DT(ND)= 1.16E-02 T(ND)=2.8465E+02
 NST=   123 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.92E-04 DIVFrms= 1.12E-02 DT(ND)= 1.12E-02 T(ND)=2.8467E+02
 NST=   124 JCONV= 80 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.27E-04 DIVFrms= 1.16E-02 DT(ND)= 6.45E-03 T(ND)=2.8467E+02
 NST=   125 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 5.38E-04 DIVFrms= 1.11E-02 DT(ND)= 1.53E-02 T(ND)=2.8469E+02
 NST=   126 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.85E-04 DIVFrms= 1.10E-02 DT(ND)= 1.38E-02 T(ND)=2.8470E+02
 NST=   127 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.93E-04 DIVFrms= 1.08E-02 DT(ND)= 8.34E-03 T(ND)=2.8471E+02
 NST=   128 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 4.49E-04 DIVFrms= 1.09E-02 DT(ND)= 1.28E-02 T(ND)=2.8472E+02
 NST=   129 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 4.16E-04 DIVFrms= 1.08E-02 DT(ND)= 1.18E-02 T(ND)=2.8473E+02
 NST=   130 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 2.43E-04 DIVFrms= 1.06E-02 DT(ND)= 6.91E-03 T(ND)=2.8474E+02
 NST=   131 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 4.12E-04 DIVFrms= 1.07E-02 DT(ND)= 1.17E-02 T(ND)=2.8475E+02
 NST=   132 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.89E-04 DIVFrms= 1.06E-02 DT(ND)= 1.11E-02 T(ND)=2.8476E+02
 NST=   133 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 2.21E-04 DIVFrms= 1.04E-02 DT(ND)= 6.29E-03 T(ND)=2.8477E+02
 NST=   134 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 3.94E-04 DIVFrms= 1.05E-02 DT(ND)= 1.12E-02 T(ND)=2.8478E+02
 NST=   135 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.74E-04 DIVFrms= 1.05E-02 DT(ND)= 1.06E-02 T(ND)=2.8479E+02
 NST=   136 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.07E-04 DIVFrms= 1.03E-02 DT(ND)= 5.90E-03 T(ND)=2.8480E+02
 NST=   137 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 3.81E-04 DIVFrms= 1.04E-02 DT(ND)= 1.09E-02 T(ND)=2.8481E+02
 NST=   138 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.62E-04 DIVFrms= 1.03E-02 DT(ND)= 1.03E-02 T(ND)=2.8482E+02
 NST=   139 JCONV= 78 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 1.96E-04 DIVFrms= 1.01E-02 DT(ND)= 5.58E-03 T(ND)=2.8482E+02
 NST=   140 JCONV= 78 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 3.71E-04 DIVFrms= 1.02E-02 DT(ND)= 1.06E-02 T(ND)=2.8483E+02
 NST=   141 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.52E-04 DIVFrms= 1.01E-02 DT(ND)= 1.00E-02 T(ND)=2.8484E+02
 NST=   142 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.38E-04 DIVFrms= 1.01E-02 DT(ND)= 9.63E-03 T(ND)=2.8485E+02
 NST=   143 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 1.75E-04 DIVFrms= 9.90E-03 DT(ND)= 4.98E-03 T(ND)=2.8486E+02
 NST=   144 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.54E-04 DIVFrms= 9.99E-03 DT(ND)= 1.01E-02 T(ND)=2.8487E+02
 NST=   145 JCONV= 79 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.37E-04 DIVFrms= 1.02E-02 DT(ND)= 9.60E-03 T(ND)=2.8488E+02
 NST=   146 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 3.05E-04 DIVFrms= 9.84E-03 DT(ND)= 8.70E-03 T(ND)=2.8489E+02
 NST=   147 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 4.49E-04 DIVFrms= 9.91E-03 DT(ND)= 1.28E-02 T(ND)=2.8490E+02
 NST=   148 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 4.05E-04 DIVFrms= 9.83E-03 DT(ND)= 1.15E-02 T(ND)=2.8491E+02
 NST=   149 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.72E-04 DIVFrms= 9.76E-03 DT(ND)= 1.06E-02 T(ND)=2.8492E+02
 NST=   150 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 1.96E-04 DIVFrms= 9.58E-03 DT(ND)= 5.57E-03 T(ND)=2.8493E+02
 NST=   151 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 3.65E-04 DIVFrms= 9.67E-03 DT(ND)= 1.04E-02 T(ND)=2.8494E+02
 NST=   152 JCONV= 78 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 3.41E-04 DIVFrms= 9.60E-03 DT(ND)= 9.71E-03 T(ND)=2.8495E+02
 NST=   153 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.23E-04 DIVFrms= 9.55E-03 DT(ND)= 9.20E-03 T(ND)=2.8496E+02
 NST=   154 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 1.56E-04 DIVFrms= 9.37E-03 DT(ND)= 4.46E-03 T(ND)=2.8496E+02
 NST=   155 JCONV= 78 CHG=1.35E-03 dt0=1.00E+04 DIVF(1)= 3.34E-04 DIVFrms= 9.46E-03 DT(ND)= 9.52E-03 T(ND)=2.8497E+02
 NST=   156 JCONV= 78 CHG=1.27E-03 dt0=1.00E+04 DIVF(1)= 3.16E-04 DIVFrms= 9.41E-03 DT(ND)= 9.01E-03 T(ND)=2.8498E+02
 NST=   157 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 3.02E-04 DIVFrms= 9.36E-03 DT(ND)= 8.62E-03 T(ND)=2.8499E+02
 NST=   158 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 1.39E-04 DIVFrms= 9.18E-03 DT(ND)= 3.95E-03 T(ND)=2.8499E+02
 NST=   159 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 3.19E-04 DIVFrms= 9.28E-03 DT(ND)= 9.10E-03 T(ND)=2.8500E+02
 NST=   160 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 3.03E-04 DIVFrms= 9.23E-03 DT(ND)= 8.62E-03 T(ND)=2.8501E+02
 NST=   161 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 2.90E-04 DIVFrms= 9.17E-03 DT(ND)= 8.26E-03 T(ND)=2.8502E+02
 NST=   162 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 1.27E-04 DIVFrms= 9.00E-03 DT(ND)= 3.62E-03 T(ND)=2.8502E+02
 NST=   163 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.09E-04 DIVFrms= 9.10E-03 DT(ND)= 8.80E-03 T(ND)=2.8503E+02
 NST=   164 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 2.93E-04 DIVFrms= 9.05E-03 DT(ND)= 8.34E-03 T(ND)=2.8504E+02
 NST=   165 JCONV= 78 CHG=1.28E-03 dt0=1.00E+04 DIVF(1)= 2.81E-04 DIVFrms= 9.00E-03 DT(ND)= 8.00E-03 T(ND)=2.8505E+02
 NST=   166 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 2.71E-04 DIVFrms= 8.95E-03 DT(ND)= 7.74E-03 T(ND)=2.8506E+02
 NST=   167 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 1.10E-04 DIVFrms= 8.78E-03 DT(ND)= 3.14E-03 T(ND)=2.8506E+02
 NST=   168 JCONV= 78 CHG=1.35E-03 dt0=1.00E+04 DIVF(1)= 2.94E-04 DIVFrms= 8.89E-03 DT(ND)= 8.39E-03 T(ND)=2.8507E+02
 NST=   169 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.80E-04 DIVFrms= 8.84E-03 DT(ND)= 7.98E-03 T(ND)=2.8508E+02
 NST=   170 JCONV= 79 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.69E-04 DIVFrms= 9.06E-03 DT(ND)= 7.66E-03 T(ND)=2.8508E+02
 NST=   171 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 3.96E-04 DIVFrms= 8.83E-03 DT(ND)= 1.13E-02 T(ND)=2.8509E+02
 NST=   172 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.54E-04 DIVFrms= 8.77E-03 DT(ND)= 1.01E-02 T(ND)=2.8510E+02
 NST=   173 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 1.67E-04 DIVFrms= 8.58E-03 DT(ND)= 4.77E-03 T(ND)=2.8511E+02
 NST=   174 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 3.34E-04 DIVFrms= 8.68E-03 DT(ND)= 9.52E-03 T(ND)=2.8512E+02
 NST=   175 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 3.06E-04 DIVFrms= 8.62E-03 DT(ND)= 8.72E-03 T(ND)=2.8513E+02
 NST=   176 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 2.85E-04 DIVFrms= 8.57E-03 DT(ND)= 8.13E-03 T(ND)=2.8514E+02
 NST=   177 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 2.70E-04 DIVFrms= 8.52E-03 DT(ND)= 7.69E-03 T(ND)=2.8514E+02
 NST=   178 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 2.58E-04 DIVFrms= 8.48E-03 DT(ND)= 7.35E-03 T(ND)=2.8515E+02
 NST=   179 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.49E-04 DIVFrms= 8.44E-03 DT(ND)= 7.10E-03 T(ND)=2.8516E+02
 NST=   180 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 2.42E-04 DIVFrms= 8.39E-03 DT(ND)= 6.90E-03 T(ND)=2.8516E+02
 NST=   181 JCONV= 78 CHG=1.35E-03 dt0=1.00E+04 DIVF(1)= 8.05E-05 DIVFrms= 8.23E-03 DT(ND)= 2.29E-03 T(ND)=2.8517E+02
 NST=   182 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.68E-04 DIVFrms= 8.34E-03 DT(ND)= 7.63E-03 T(ND)=2.8517E+02
 NST=   183 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 2.54E-04 DIVFrms= 8.29E-03 DT(ND)= 7.24E-03 T(ND)=2.8518E+02
 NST=   184 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.44E-04 DIVFrms= 8.25E-03 DT(ND)= 6.95E-03 T(ND)=2.8519E+02
 NST=   185 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 2.36E-04 DIVFrms= 8.21E-03 DT(ND)= 6.73E-03 T(ND)=2.8520E+02
 NST=   186 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.30E-04 DIVFrms= 8.17E-03 DT(ND)= 6.55E-03 T(ND)=2.8520E+02
 NST=   187 JCONV= 78 CHG=1.33E-03 dt0=1.00E+04 DIVF(1)= 2.25E-04 DIVFrms= 8.13E-03 DT(ND)= 6.41E-03 T(ND)=2.8521E+02
 NST=   188 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.21E-04 DIVFrms= 8.10E-03 DT(ND)= 6.30E-03 T(ND)=2.8521E+02
 NST=   189 JCONV= 78 CHG=1.26E-03 dt0=1.00E+04 DIVF(1)= 2.18E-04 DIVFrms= 8.06E-03 DT(ND)= 6.20E-03 T(ND)=2.8522E+02
 NST=   190 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.15E-04 DIVFrms= 8.02E-03 DT(ND)= 6.13E-03 T(ND)=2.8523E+02
 NST=   191 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.12E-04 DIVFrms= 7.99E-03 DT(ND)= 6.06E-03 T(ND)=2.8523E+02
 NST=   192 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 2.10E-04 DIVFrms= 7.95E-03 DT(ND)= 6.00E-03 T(ND)=2.8524E+02
 NST=   193 JCONV= 78 CHG=1.34E-03 dt0=1.00E+04 DIVF(1)= 2.09E-04 DIVFrms= 7.92E-03 DT(ND)= 5.95E-03 T(ND)=2.8524E+02
 NST=   194 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 2.07E-04 DIVFrms= 7.88E-03 DT(ND)= 5.90E-03 T(ND)=2.8525E+02
 NST=   195 JCONV= 78 CHG=1.30E-03 dt0=1.00E+04 DIVF(1)= 4.68E-05 DIVFrms= 7.72E-03 DT(ND)= 1.33E-03 T(ND)=2.8525E+02
 NST=   196 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.39E-04 DIVFrms= 7.84E-03 DT(ND)= 6.81E-03 T(ND)=2.8526E+02
 NST=   197 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.27E-04 DIVFrms= 7.80E-03 DT(ND)= 6.48E-03 T(ND)=2.8527E+02
 NST=   198 JCONV= 78 CHG=1.31E-03 dt0=1.00E+04 DIVF(1)= 2.18E-04 DIVFrms= 7.76E-03 DT(ND)= 6.23E-03 T(ND)=2.8527E+02
 NST=   199 JCONV= 78 CHG=1.29E-03 dt0=1.00E+04 DIVF(1)= 2.12E-04 DIVFrms= 7.72E-03 DT(ND)= 6.04E-03 T(ND)=2.8528E+02
 NST=   200 JCONV= 78 CHG=1.32E-03 dt0=1.00E+04 DIVF(1)= 2.07E-04 DIVFrms= 7.69E-03 DT(ND)= 5.90E-03 T(ND)=2.8528E+02

 TIME= 1.978E+06  TIME IN DAYS = 2.289E+01

 PLANETARY ALBEDO:  ALBP = 0.2840

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
  1 7.6980E-06 5.8429E+01 1.7039E+02  0.00E+00   1.8972E-04  1.7039E+02  3.4128E-08  3.4128E-08  4.2715E-09 -1.8416E+02  1.8416E+02
  2 9.3030E-06 5.7543E+01 1.7084E+02  0.00E+00  -2.2585E-01  1.7084E+02  4.4703E-08  4.4703E-08  5.4880E-09 -3.9215E+01  3.7264E+01
  3 1.1227E-05 5.6661E+01 1.7151E+02  0.00E+00   2.1092E-01  1.7151E+02  5.7250E-08  5.7250E-08  6.9006E-09 -2.3335E+01  2.5158E+01
  4 1.3528E-05 5.5784E+01 1.7183E+02  0.00E+00   1.4921E-01  1.7183E+02  7.1512E-08  7.1512E-08  8.5246E-09 -1.8460E+01  1.9749E+01
  5 1.6279E-05 5.4913E+01 1.7157E+02  0.00E+00   5.4013E-02  1.7157E+02  8.7095E-08  8.7095E-08  1.0318E-08 -1.6724E+01  1.7190E+01
